port,port_state,protocol,rtt_ms,ttl,os_fingerprint,banner_text,icmp_blocked,rst_received,filtered_port_count,open_port_count,total_ports_scanned,firewall_present,firewall_type,best_bypass_flag
5900,open,tcp,17.4,52,macOS 12,RealVNC,0,0,0,44,886,0,none,connect_scan
25,filtered,tcp,9.23,44,FreeBSD 13,,1,0,82,3,154,1,iptables,fin_scan
80,filtered,tcp,106.01,247,Cisco IOS,,1,0,544,8,707,1,cisco_acl,https_source_port
23,open,tcp,64.59,55,macOS 12,,1,0,521,11,758,1,pf_bsd,null_scan
22,filtered,tcp,31.61,58,Cisco IOS,,1,0,663,4,907,1,ids_ips,slow_scan
21,filtered,tcp,40.25,48,Windows Server 2019,,0,0,252,1,273,1,ids_ips,slow_scan
443,filtered,tcp,20.5,54,macOS 12,,1,0,565,3,686,1,ids_ips,slow_scan
3389,filtered,tcp,59.82,51,Linux 5.x,,1,0,450,6,678,1,aws_waf,fragment
22,filtered,tcp,141.76,251,Unknown,,0,0,213,4,320,1,cisco_acl,dns_source_port
512,filtered,tcp,17.33,58,Linux 5.x,,1,0,715,6,827,1,cloudflare,stealth_syn
445,open,tcp,47.64,56,macOS 12,,0,0,0,41,837,0,none,connect_scan
25,filtered,tcp,143.67,50,Linux 4.x/5.x,,1,0,282,2,394,1,cloudflare,stealth_syn
21,open,tcp,56.35,54,Cisco IOS,FileZilla FTP,0,0,0,16,328,0,none,connect_scan
6379,filtered,tcp,245.03,238,Unknown,,1,0,342,5,424,1,cisco_acl,http_source_port
5900,filtered,tcp,96.75,242,Unknown,,1,0,307,6,506,1,cisco_acl,dns_source_port
25,open,tcp,10.89,44,Linux 4.x/5.x,Postfix ESMTP,1,0,650,3,779,1,ids_ips,combo_advanced
1521,filtered,tcp,139.59,46,Unknown,,1,0,289,5,389,1,pf_bsd,null_scan
139,filtered,tcp,56.09,46,Unknown,,0,0,78,0,98,1,aws_waf,slow_scan
23,closed,tcp,25.19,52,Cisco IOS,,0,0,0,11,224,0,none,connect_scan
5432,filtered,tcp,98.93,53,macOS 12,,1,0,492,9,661,1,pf_bsd,ack_scan
513,open,tcp,62.33,64,Linux 3.x,,0,0,0,44,895,0,none,connect_scan
5432,filtered,tcp,112.58,54,Cisco IOS,,0,0,426,10,707,1,pf_bsd,ack_scan
5432,open,tcp,11.47,62,Windows Server 2019,PostgreSQL 14.2,0,0,0,19,383,0,none,connect_scan
53,filtered,tcp,224.57,244,Cisco IOS,,0,0,500,9,799,1,cisco_acl,http_source_port
53,filtered,tcp,181.99,50,Unknown,,1,0,641,6,800,1,cloudflare,dns_source_port
3306,filtered,tcp,202.64,49,Linux 4.x/5.x,,1,0,460,4,553,1,cloudflare,stealth_syn
53,filtered,tcp,52.69,51,Linux 4.x/5.x,,1,0,649,5,738,1,cloudflare,stealth_syn
6379,filtered,tcp,326.07,63,macOS 12,,0,0,583,11,797,1,pf_bsd,ack_scan
1521,open,tcp,2.9,52,Windows Server 2019,Oracle TNS Listener,1,0,284,8,437,1,iptables,fin_scan
110,filtered,tcp,122.94,244,Cisco IOS,,1,0,616,10,803,1,cisco_acl,http_source_port
445,filtered,tcp,58.96,47,Linux 5.x,,1,0,180,1,226,1,cloudflare,stealth_syn
443,filtered,tcp,52.0,53,macOS 12,,0,0,311,6,415,1,pf_bsd,null_scan
80,filtered,tcp,26.63,39,Linux 5.x,,1,0,801,6,906,1,cloudflare,stealth_syn
445,filtered,tcp,44.07,40,Unknown,,1,0,130,1,157,1,aws_waf,slow_scan
22,filtered,tcp,87.36,239,Cisco IOS,,1,0,617,11,885,1,cisco_acl,http_source_port
1433,filtered,tcp,16.19,49,Linux 4.x/5.x,,1,0,155,2,210,1,aws_waf,fragment
25,filtered,tcp,125.76,41,Linux 5.x,,1,0,371,4,477,1,aws_waf,decoy_scan
27017,closed,tcp,123.5,56,Linux 5.x,,1,0,393,3,508,1,cloudflare,stealth_syn
4444,filtered,tcp,19.91,47,Cisco IOS,,0,0,174,1,209,1,ids_ips,combo_advanced
3389,filtered,tcp,34.81,50,Linux 4.x/5.x,,1,0,372,2,496,1,ids_ips,combo_advanced
80,filtered,tcp,113.95,47,Linux 4.x/5.x,,1,0,82,2,144,1,pf_bsd,null_scan
6379,filtered,tcp,90.2,53,macOS 12,,1,0,535,12,863,1,pf_bsd,null_scan
8080,closed,tcp,133.06,47,Unknown,,1,0,289,2,352,1,cloudflare,fragment
27017,closed,tcp,170.78,50,Windows 10,,0,0,0,37,754,0,none,connect_scan
6379,filtered,tcp,74.7,30,Linux 5.x,,1,0,357,4,452,1,aws_waf,decoy_scan
21,filtered,tcp,119.86,51,Linux 4.x/5.x,,1,0,694,6,816,1,cloudflare,stealth_syn
443,filtered,tcp,15.97,37,Linux 4.x/5.x,,0,0,234,3,338,1,aws_waf,decoy_scan
143,open,tcp,31.63,47,Linux 3.x,* OK [CAPABILITY IMAP4rev1],0,0,0,12,247,0,none,connect_scan
3306,closed,tcp,16.91,52,Windows Server 2019,,1,0,722,3,777,1,ids_ips,combo_advanced
3306,open,tcp,53.39,246,Unknown,MySQL 8.0.28,0,0,292,4,382,1,cisco_acl,http_source_port
1521,open,tcp,335.67,248,Unknown,Oracle TNS Listener,1,0,696,10,863,1,cisco_acl,dns_source_port
110,filtered,tcp,45.64,49,Unknown,,1,0,772,9,964,1,aws_waf,slow_scan
80,filtered,tcp,37.82,61,Linux 4.x/5.x,,1,0,610,5,775,1,cloudflare,fragment
3306,filtered,tcp,49.09,59,macOS 12,,0,0,98,1,132,1,pf_bsd,null_scan
21,filtered,tcp,98.32,38,Linux 4.x/5.x,,1,0,488,5,592,1,aws_waf,slow_scan
5900,open,tcp,121.25,238,Cisco IOS,RealVNC,1,0,442,8,666,1,cisco_acl,https_source_port
6379,filtered,tcp,182.49,248,Cisco IOS,,1,0,410,6,550,1,cisco_acl,https_source_port
143,closed,tcp,47.99,252,Cisco IOS,,1,0,589,11,900,1,cisco_acl,http_source_port
3389,filtered,tcp,22.49,49,Windows Server 2019,,1,0,538,3,686,1,ids_ips,slow_scan
143,filtered,tcp,9.65,49,Linux 5.x,,1,0,155,1,183,1,cloudflare,stealth_syn
110,open,tcp,38.74,50,Unknown,Dovecot ready,0,0,689,8,814,1,aws_waf,slow_scan
139,filtered,tcp,254.87,244,Cisco IOS,,1,0,365,6,526,1,cisco_acl,https_source_port
53,filtered,tcp,252.93,244,Unknown,,1,0,360,6,508,1,cisco_acl,http_source_port
3389,open,tcp,62.31,54,Linux 4.x/5.x,Microsoft Terminal Services,0,0,0,46,936,0,none,connect_scan
139,open,tcp,86.75,50,Linux 3.x,,0,0,469,16,823,1,iptables,null_scan
25,open,tcp,18.04,54,FreeBSD 13,Microsoft ESMTP,1,0,87,3,178,1,iptables,null_scan
1433,filtered,tcp,185.73,45,Linux 3.x,,1,0,289,5,387,1,pf_bsd,null_scan
1521,filtered,tcp,9.83,57,Linux 3.x,,1,0,388,7,530,1,pf_bsd,ack_scan
80,filtered,tcp,72.4,56,FreeBSD 13,,0,0,455,10,724,1,pf_bsd,ack_scan
8443,filtered,tcp,15.62,55,macOS 12,,1,0,152,0,164,1,ids_ips,decoy_scan
8080,open,tcp,169.45,53,Linux 4.x/5.x,Jetty,1,0,334,7,475,1,pf_bsd,ack_scan
110,filtered,tcp,109.65,44,Cisco IOS,,0,0,571,13,881,1,pf_bsd,null_scan
110,filtered,tcp,16.81,58,Windows Server 2019,,0,0,110,3,191,1,iptables,fin_scan
69,filtered,tcp,285.46,50,FreeBSD 13,,1,0,102,2,158,1,pf_bsd,ack_scan
25,open,tcp,63.14,48,Unknown,Exim 4.95,1,0,436,6,648,1,aws_waf,slow_scan
8888,filtered,tcp,23.41,42,Linux 5.x,,1,0,528,6,694,1,aws_waf,decoy_scan
53,filtered,tcp,46.47,51,Linux 5.x,,1,0,351,3,410,1,cloudflare,fragment
443,filtered,tcp,395.91,239,Unknown,,1,0,337,5,430,1,cisco_acl,dns_source_port
8080,filtered,tcp,100.29,57,macOS 12,,1,0,609,11,799,1,pf_bsd,ack_scan
445,filtered,tcp,69.87,247,Unknown,,1,0,463,9,755,1,cisco_acl,https_source_port
3306,filtered,tcp,56.73,41,Linux 5.x,,1,0,443,3,520,1,cloudflare,stealth_syn
21,filtered,tcp,137.72,244,Unknown,,1,0,415,8,671,1,cisco_acl,dns_source_port
443,open,tcp,119.9,242,Cisco IOS,nginx/1.18.0,1,0,609,11,918,1,cisco_acl,https_source_port
445,filtered,tcp,67.61,243,Unknown,,1,0,735,12,1000,1,cisco_acl,https_source_port
5900,open,tcp,81.8,53,macOS 12,RFB 003.008,1,0,554,11,786,1,pf_bsd,null_scan
3389,filtered,tcp,118.95,252,Unknown,,1,0,124,2,179,1,cisco_acl,dns_source_port
6379,filtered,tcp,167.68,240,Unknown,,1,0,110,2,170,1,cisco_acl,http_source_port
27017,open,tcp,17.1,48,Cisco IOS,ismaster,1,0,521,2,573,1,ids_ips,decoy_scan
1433,open,tcp,156.09,59,Unknown,,1,0,260,9,452,1,iptables,null_scan
1521,open,tcp,76.31,61,Cisco IOS,Oracle TNS Listener,0,0,0,49,995,0,none,connect_scan
1521,filtered,tcp,54.45,44,Linux 4.x/5.x,,1,0,105,1,157,1,aws_waf,decoy_scan
445,open,tcp,27.25,61,Windows Server 2019,Windows SMB,0,0,0,10,213,0,none,connect_scan
23,open,tcp,118.91,47,Linux 5.x,,1,0,93,0,104,1,cloudflare,fragment
8443,open,tcp,45.56,43,Linux 5.x,Apache/2.4.41,1,0,686,5,792,1,cloudflare,stealth_syn
80,open,tcp,50.26,59,Unknown,LiteSpeed,1,0,254,10,527,1,iptables,null_scan
3389,filtered,tcp,101.73,245,Cisco IOS,,1,0,313,5,402,1,cisco_acl,http_source_port
21,open,tcp,3.24,58,Unknown,vsftpd 3.0.3,0,0,0,31,624,0,none,connect_scan
143,filtered,tcp,152.97,49,Linux 3.x,,0,0,464,10,670,1,pf_bsd,null_scan
1433,filtered,tcp,45.52,50,Linux 4.x/5.x,,1,0,865,6,927,1,cloudflare,stealth_syn
5432,open,tcp,23.49,44,Linux 5.x,PostgreSQL 14.2,1,0,189,2,235,1,aws_waf,decoy_scan
110,filtered,tcp,54.88,36,Linux 5.x,,1,0,84,0,119,1,cloudflare,stealth_syn
5900,open,tcp,56.03,49,Unknown,RealVNC,0,0,442,17,893,1,iptables,null_scan
27017,filtered,tcp,126.1,52,macOS 12,,0,0,70,2,119,1,iptables,fin_scan
8888,filtered,tcp,41.47,47,Linux 4.x/5.x,,1,0,440,2,529,1,ids_ips,combo_advanced
27017,filtered,tcp,22.0,54,Windows Server 2019,,0,0,241,5,360,1,pf_bsd,ack_scan
53,open,tcp,69.0,249,Unknown,,0,0,99,1,128,1,cisco_acl,https_source_port
1521,filtered,tcp,128.16,56,Linux 5.x,,1,0,144,1,179,1,cloudflare,stealth_syn
27017,filtered,tcp,58.46,50,Linux 5.x,,1,0,645,6,911,1,cloudflare,fragment
1433,open,tcp,127.19,47,Windows Server 2019,,1,0,236,5,335,1,pf_bsd,null_scan
445,open,tcp,84.53,66,FreeBSD 13,Windows SMB,0,0,0,32,655,0,none,connect_scan
143,filtered,tcp,78.13,250,Cisco IOS,,1,0,653,10,825,1,cisco_acl,http_source_port
25,filtered,tcp,217.92,45,Linux 4.x/5.x,,0,0,129,2,183,1,pf_bsd,null_scan
111,filtered,tcp,56.27,51,Unknown,,1,0,760,9,943,1,aws_waf,fragment
27017,filtered,tcp,435.44,53,Cisco IOS,,0,0,149,3,220,1,pf_bsd,null_scan
53,open,tcp,53.41,41,macOS 12,,0,0,554,10,724,1,pf_bsd,null_scan
8443,closed,tcp,37.21,53,Windows 10,,0,0,0,39,797,0,none,connect_scan
25,open,tcp,59.17,45,Unknown,Postfix ESMTP,1,0,158,2,237,1,aws_waf,decoy_scan
1521,filtered,tcp,65.62,62,Linux 4.x/5.x,,1,0,396,2,407,1,ids_ips,slow_scan
445,open,tcp,146.93,238,Cisco IOS,,1,0,606,10,845,1,cisco_acl,http_source_port
5432,filtered,tcp,128.1,60,Unknown,,1,0,525,6,634,1,aws_waf,fragment
5432,filtered,tcp,148.69,55,Windows 10,,1,0,206,5,361,1,pf_bsd,null_scan
110,open,tcp,23.74,250,Cisco IOS,+OK Dovecot,1,0,190,3,248,1,cisco_acl,http_source_port
445,filtered,tcp,46.91,245,Unknown,,1,0,514,8,700,1,cisco_acl,dns_source_port
80,filtered,tcp,34.59,58,macOS 12,,1,0,281,1,318,1,ids_ips,decoy_scan
143,filtered,tcp,227.03,48,Linux 4.x/5.x,,1,0,703,6,893,1,cloudflare,fragment
2049,closed,tcp,63.94,58,Windows 10,,0,0,0,11,223,0,none,connect_scan
5900,filtered,tcp,55.12,237,Cisco IOS,,1,0,45,0,72,1,cisco_acl,http_source_port
27017,filtered,tcp,59.51,54,FreeBSD 13,,0,0,698,13,919,1,pf_bsd,ack_scan
1521,open,tcp,197.94,43,macOS 12,Oracle TNS Listener,0,0,353,12,646,1,iptables,null_scan
53,filtered,tcp,40.87,56,Linux 3.x,,1,0,85,0,98,1,ids_ips,slow_scan
6379,filtered,tcp,63.62,49,Linux 4.x/5.x,,1,0,268,2,291,1,cloudflare,stealth_syn
143,open,tcp,47.16,60,Windows 10,Dovecot IMAP,0,0,0,43,863,0,none,connect_scan
3389,filtered,tcp,8.45,59,Linux 4.x/5.x,,1,0,381,8,586,1,pf_bsd,ack_scan
443,filtered,tcp,23.86,52,Linux 3.x,,1,0,315,2,408,1,ids_ips,decoy_scan
1433,filtered,tcp,20.33,57,Linux 4.x/5.x,,0,0,364,3,433,1,cloudflare,stealth_syn
27017,filtered,tcp,85.72,55,Unknown,,0,0,419,17,855,1,iptables,xmas_scan
22,filtered,tcp,91.66,57,Windows Server 2019,,0,0,145,3,203,1,pf_bsd,null_scan
1521,open,tcp,465.83,51,Unknown,Oracle TNS Listener,1,0,63,0,86,1,aws_waf,fragment
21,filtered,tcp,20.13,48,Linux 5.x,,1,0,275,3,350,1,aws_waf,fragment
445,filtered,tcp,33.36,58,Linux 5.x,,1,0,435,4,594,1,cloudflare,stealth_syn
3389,filtered,tcp,75.89,47,Linux 4.x/5.x,,1,0,726,6,891,1,cloudflare,dns_source_port
53,open,tcp,5.92,57,FreeBSD 13,,0,0,0,20,403,0,none,connect_scan
445,filtered,tcp,12.87,44,Unknown,,1,0,236,1,325,1,ids_ips,decoy_scan
3306,filtered,tcp,48.68,47,FreeBSD 13,,1,0,787,4,906,1,ids_ips,decoy_scan
143,filtered,tcp,126.17,49,FreeBSD 13,,1,0,463,15,772,1,iptables,xmas_scan
5900,filtered,tcp,202.25,44,Cisco IOS,,0,0,397,8,592,1,pf_bsd,ack_scan
3389,filtered,tcp,251.2,245,Unknown,,1,0,118,1,149,1,cisco_acl,https_source_port
1433,open,tcp,33.05,59,macOS 12,Microsoft SQL Server 2019,0,0,0,17,350,0,none,connect_scan
6379,filtered,tcp,58.83,52,macOS 12,,1,0,440,8,590,1,pf_bsd,null_scan
27017,open,tcp,45.73,50,Windows Server 2019,ismaster,0,0,0,18,371,0,none,connect_scan
445,filtered,tcp,44.13,57,Linux 4.x/5.x,,1,0,45,0,62,1,pf_bsd,ack_scan
514,filtered,tcp,36.86,47,Unknown,,1,0,100,1,138,1,aws_waf,fragment
1433,filtered,tcp,8.43,60,Linux 4.x/5.x,,1,0,87,0,110,1,ids_ips,decoy_scan
139,filtered,tcp,158.84,53,Linux 5.x,,1,0,676,5,768,1,cloudflare,fragment
22,open,tcp,113.84,49,FreeBSD 13,Dropbear SSH,1,0,492,12,827,1,pf_bsd,ack_scan
6379,filtered,tcp,32.62,53,Linux 4.x/5.x,,1,0,70,0,79,1,cloudflare,stealth_syn
27017,open,tcp,90.67,54,Windows 10,ismaster,1,0,44,1,81,1,iptables,null_scan
22,closed,tcp,34.68,45,Cisco IOS,,0,0,0,15,306,0,none,connect_scan
445,filtered,tcp,161.35,53,Cisco IOS,,1,0,444,11,772,1,pf_bsd,ack_scan
5900,closed,tcp,47.76,58,Windows Server 2019,,0,0,0,25,505,0,none,connect_scan
111,open,tcp,90.9,66,Linux 3.x,,0,0,0,16,339,0,none,connect_scan
3389,open,tcp,43.37,47,macOS 12,,1,0,279,1,386,1,ids_ips,slow_scan
139,open,tcp,69.68,57,Cisco IOS,Samba,0,0,0,42,841,0,none,connect_scan
1521,filtered,tcp,25.3,61,Linux 4.x/5.x,,0,0,659,14,972,1,pf_bsd,null_scan
110,filtered,tcp,60.82,250,Unknown,,1,0,677,11,929,1,cisco_acl,https_source_port
6379,filtered,tcp,61.48,51,macOS 12,,0,0,554,17,884,1,iptables,fin_scan
23,filtered,tcp,81.25,48,Linux 4.x/5.x,,1,0,202,5,347,1,pf_bsd,ack_scan
1521,filtered,tcp,102.81,36,Unknown,,1,0,86,0,95,1,cloudflare,stealth_syn
80,filtered,tcp,31.24,32,Linux 5.x,,1,0,101,1,146,1,aws_waf,slow_scan
143,filtered,tcp,180.38,58,Windows 10,,1,0,482,10,721,1,pf_bsd,ack_scan
139,filtered,tcp,28.11,39,Linux 4.x/5.x,,1,0,853,7,998,1,cloudflare,dns_source_port
80,filtered,tcp,32.09,52,Linux 4.x/5.x,,1,0,506,5,711,1,cloudflare,dns_source_port
1521,filtered,tcp,40.65,49,Linux 4.x/5.x,,1,0,538,4,607,1,cloudflare,stealth_syn
27017,filtered,tcp,66.88,49,Linux 4.x/5.x,,1,0,288,3,340,1,aws_waf,decoy_scan
53,filtered,tcp,144.27,48,Linux 5.x,,1,0,92,0,120,1,cloudflare,stealth_syn
143,filtered,tcp,28.67,63,Linux 4.x/5.x,,1,0,82,1,126,1,aws_waf,fragment
8888,filtered,tcp,94.33,49,Windows 10,,0,0,437,8,569,1,pf_bsd,ack_scan
445,filtered,tcp,13.48,51,FreeBSD 13,,0,0,267,1,370,1,ids_ips,decoy_scan
1433,open,tcp,199.22,241,Unknown,Microsoft SQL Server 2019,1,0,554,9,769,1,cisco_acl,https_source_port
5432,filtered,tcp,82.72,54,Linux 4.x/5.x,,1,0,255,2,292,1,aws_waf,decoy_scan
25,open,tcp,12.77,52,Windows 10,Sendmail 8.15,0,0,0,9,194,0,none,connect_scan
53,filtered,tcp,70.03,48,Windows Server 2019,,1,0,196,4,301,1,pf_bsd,ack_scan
8443,filtered,tcp,84.4,53,Unknown,,0,0,679,7,975,1,cloudflare,stealth_syn
443,filtered,tcp,31.03,57,macOS 12,,0,0,696,4,938,1,ids_ips,combo_advanced
6379,filtered,tcp,21.57,37,Unknown,,1,0,45,0,55,1,aws_waf,decoy_scan
5432,open,tcp,144.39,57,Unknown,PostgreSQL 14.2,1,0,513,6,662,1,aws_waf,fragment
443,open,tcp,82.99,50,Unknown,Apache/2.4.41,0,0,0,40,814,0,none,connect_scan
3389,filtered,tcp,203.24,240,Unknown,,1,0,539,9,765,1,cisco_acl,http_source_port
22,filtered,tcp,8.15,58,FreeBSD 13,,0,0,279,11,578,1,iptables,fin_scan
143,filtered,tcp,12.65,45,Unknown,,1,0,210,1,239,1,ids_ips,slow_scan
27017,filtered,tcp,27.45,48,Linux 5.x,,1,0,59,0,92,1,aws_waf,slow_scan
27017,filtered,tcp,103.04,51,Linux 5.x,,1,0,420,5,554,1,aws_waf,fragment
1433,open,tcp,109.42,45,macOS 12,Microsoft SQL Server 2019,1,0,119,4,234,1,iptables,xmas_scan
445,open,tcp,30.84,44,Cisco IOS,Windows SMB,1,0,48,1,79,1,iptables,null_scan
5432,open,tcp,76.36,57,Unknown,PostgreSQL 14.2,1,0,662,5,723,1,cloudflare,dns_source_port
25,filtered,tcp,313.52,239,Unknown,,1,0,568,10,878,1,cisco_acl,dns_source_port
443,open,tcp,165.17,245,Unknown,,1,0,73,1,111,1,cisco_acl,http_source_port
80,filtered,tcp,20.86,43,Linux 3.x,,0,0,113,4,234,1,iptables,null_scan
21,filtered,tcp,37.73,47,macOS 12,,0,0,411,8,587,1,pf_bsd,null_scan
5432,filtered,tcp,124.4,54,FreeBSD 13,,1,0,379,2,507,1,ids_ips,slow_scan
3306,open,tcp,9.67,56,Linux 4.x/5.x,MySQL 8.0.28,0,0,0,7,146,0,none,connect_scan
6379,open,tcp,83.05,47,Linux 4.x/5.x,Redis server v=7.0.4,0,0,30,0,54,1,pf_bsd,ack_scan
8443,open,tcp,65.6,50,Cisco IOS,nginx/1.18.0,1,0,754,15,1000,1,pf_bsd,ack_scan
21,filtered,tcp,29.86,55,Linux 5.x,,1,0,601,5,709,1,cloudflare,dns_source_port
27017,filtered,tcp,9.36,52,Unknown,,0,0,115,2,161,1,pf_bsd,ack_scan
1433,open,tcp,18.96,53,Linux 3.x,,0,0,0,6,137,0,none,connect_scan
143,filtered,tcp,62.26,45,Linux 5.x,,1,0,654,5,704,1,cloudflare,fragment
8443,filtered,tcp,343.61,244,Cisco IOS,,1,0,494,8,655,1,cisco_acl,dns_source_port
139,open,tcp,87.75,49,Windows 10,,0,0,566,17,890,1,iptables,fin_scan
27017,open,tcp,451.7,241,Unknown,MongoDB 6.0,1,0,779,12,975,1,cisco_acl,https_source_port
1433,filtered,tcp,43.34,54,Linux 4.x/5.x,,1,0,235,2,344,1,cloudflare,fragment
22,filtered,tcp,38.64,43,Linux 4.x/5.x,,0,0,368,14,743,1,iptables,null_scan
110,open,tcp,223.18,49,Windows 10,+OK Dovecot,0,0,43,1,80,1,iptables,null_scan
1521,filtered,tcp,87.03,57,Windows Server 2019,,0,0,77,2,123,1,iptables,fin_scan
5900,closed,tcp,38.23,55,Windows 10,,1,0,79,0,92,1,ids_ips,decoy_scan
5900,filtered,tcp,105.08,54,Cisco IOS,,0,0,178,4,305,1,pf_bsd,ack_scan
139,filtered,tcp,59.46,57,Linux 4.x/5.x,,1,0,151,1,176,1,aws_waf,decoy_scan
22,filtered,tcp,124.93,46,Windows Server 2019,,0,0,136,4,234,1,iptables,fin_scan
8443,open,tcp,45.15,60,Unknown,,0,0,0,27,554,0,none,connect_scan
110,filtered,tcp,48.76,47,Unknown,,1,0,469,4,648,1,cloudflare,stealth_syn
22,closed,tcp,17.75,47,Unknown,,0,0,64,1,104,1,pf_bsd,null_scan
22,filtered,tcp,14.3,52,Cisco IOS,,1,0,325,8,554,1,pf_bsd,null_scan
445,filtered,tcp,41.55,43,Unknown,,0,0,775,4,872,1,ids_ips,combo_advanced
23,open,tcp,100.97,46,Unknown,,0,0,366,15,761,1,iptables,null_scan
80,open,tcp,39.02,47,FreeBSD 13,,0,0,0,14,286,0,none,connect_scan
143,filtered,tcp,122.59,242,Cisco IOS,,0,0,132,2,183,1,cisco_acl,https_source_port
1521,filtered,tcp,40.13,46,Unknown,,0,0,243,3,363,1,aws_waf,fragment
139,open,tcp,2.06,56,FreeBSD 13,,0,0,0,33,661,0,none,connect_scan
8443,filtered,tcp,136.04,249,Cisco IOS,,0,0,154,2,220,1,cisco_acl,dns_source_port
53,open,tcp,15.43,45,Linux 3.x,,0,0,140,4,233,1,iptables,xmas_scan
143,filtered,tcp,12.82,53,Unknown,,0,0,560,19,975,1,iptables,xmas_scan
6379,filtered,tcp,31.92,55,macOS 12,,1,0,381,2,500,1,ids_ips,slow_scan
5432,filtered,tcp,114.19,44,Linux 4.x/5.x,,0,0,350,3,405,1,cloudflare,dns_source_port
22,filtered,tcp,54.4,55,Linux 4.x/5.x,,0,0,119,0,158,1,ids_ips,combo_advanced
445,filtered,tcp,78.87,48,Linux 4.x/5.x,,1,0,234,1,264,1,cloudflare,stealth_syn
139,filtered,tcp,73.6,43,Unknown,,1,0,287,3,350,1,aws_waf,fragment
80,filtered,tcp,32.42,58,Windows Server 2019,,1,0,90,2,134,1,pf_bsd,ack_scan
143,open,tcp,59.76,58,FreeBSD 13,Dovecot IMAP,0,0,512,19,986,1,iptables,xmas_scan
445,filtered,tcp,149.04,56,Windows 10,,0,0,143,3,247,1,pf_bsd,null_scan
3306,filtered,tcp,99.45,51,macOS 12,,1,0,582,3,737,1,ids_ips,slow_scan
27017,closed,tcp,23.95,67,Windows Server 2019,,0,0,0,42,855,0,none,connect_scan
53,open,tcp,76.4,58,Cisco IOS,,0,0,0,8,167,0,none,connect_scan
8443,closed,tcp,10.83,62,FreeBSD 13,,0,0,0,29,599,0,none,connect_scan
22,open,tcp,46.43,64,Linux 3.x,OpenSSH_8.2p1,0,0,0,46,935,0,none,connect_scan
110,filtered,tcp,9.53,52,Windows Server 2019,,1,0,455,2,589,1,ids_ips,combo_advanced
3389,filtered,tcp,111.54,47,Linux 5.x,,1,0,478,4,639,1,cloudflare,stealth_syn
443,open,tcp,39.46,47,macOS 12,nginx/1.18.0,0,0,0,10,219,0,none,connect_scan
80,open,tcp,115.4,58,Linux 3.x,LiteSpeed,1,0,462,14,745,1,iptables,xmas_scan
22,filtered,tcp,7.14,57,Windows Server 2019,,0,0,157,1,212,1,ids_ips,combo_advanced
22,filtered,tcp,106.88,252,Cisco IOS,,1,0,320,6,533,1,cisco_acl,http_source_port
22,filtered,tcp,53.06,53,Windows 10,,1,0,254,1,281,1,ids_ips,slow_scan
143,filtered,tcp,302.31,47,FreeBSD 13,,1,0,532,12,827,1,pf_bsd,ack_scan
873,filtered,tcp,74.18,51,Linux 5.x,,1,0,506,4,599,1,cloudflare,stealth_syn
110,open,tcp,31.67,55,Windows 10,Dovecot ready,0,0,0,34,684,0,none,connect_scan
3389,open,tcp,167.56,56,Cisco IOS,,0,0,353,11,591,1,iptables,null_scan
3306,filtered,tcp,29.89,60,Linux 4.x/5.x,,1,0,668,3,703,1,ids_ips,combo_advanced
110,filtered,tcp,27.19,44,Linux 4.x/5.x,,1,0,720,9,946,1,aws_waf,slow_scan
27017,closed,tcp,13.66,52,macOS 12,,0,0,0,2,54,0,none,connect_scan
3389,filtered,tcp,19.87,53,Linux 4.x/5.x,,1,0,322,10,500,1,iptables,fin_scan
3389,filtered,tcp,37.49,49,Cisco IOS,,1,0,239,1,262,1,ids_ips,slow_scan
443,filtered,tcp,23.9,49,Unknown,,1,0,640,3,738,1,ids_ips,slow_scan
445,open,tcp,84.3,63,Unknown,Samba,0,0,0,30,601,0,none,connect_scan
25,open,tcp,74.39,61,Linux 4.x/5.x,Sendmail 8.15,1,0,478,18,947,1,iptables,fin_scan
22,filtered,tcp,109.2,46,Linux 5.x,,1,0,384,4,536,1,cloudflare,dns_source_port
5900,open,tcp,94.23,53,Linux 4.x/5.x,RealVNC,1,0,112,4,231,1,iptables,null_scan
1433,filtered,tcp,173.14,51,Linux 5.x,,1,0,225,1,259,1,cloudflare,stealth_syn
143,filtered,tcp,57.36,42,Linux 5.x,,1,0,750,7,975,1,cloudflare,fragment
25,filtered,tcp,23.22,44,Linux 4.x/5.x,,1,0,268,4,416,1,aws_waf,fragment
143,filtered,tcp,49.38,55,Unknown,,1,0,131,1,166,1,cloudflare,stealth_syn
80,open,tcp,218.45,241,Unknown,Apache/2.4.41,1,0,712,12,983,1,cisco_acl,https_source_port
143,open,tcp,95.36,55,Linux 5.x,* OK [CAPABILITY IMAP4rev1],1,0,642,7,747,1,aws_waf,fragment
6379,filtered,tcp,23.72,54,Cisco IOS,,1,0,627,3,781,1,ids_ips,decoy_scan
445,filtered,tcp,3.71,44,Linux 3.x,,0,0,301,1,323,1,ids_ips,decoy_scan
22,filtered,tcp,12.67,54,Linux 5.x,,1,0,549,8,840,1,aws_waf,slow_scan
110,filtered,tcp,27.24,53,Unknown,,1,0,325,11,583,1,iptables,fin_scan
143,closed,tcp,76.87,42,Linux 4.x/5.x,,1,0,660,9,915,1,aws_waf,fragment
8443,filtered,tcp,60.59,239,Cisco IOS,,1,0,203,3,278,1,cisco_acl,dns_source_port
80,filtered,tcp,49.53,47,Unknown,,1,0,341,4,442,1,aws_waf,slow_scan
