port,protocol,banner_text,service_label
3306,tcp,2507c0b0a60ecdc816ba45482affaedf,favicons
3306,tcp,ef5169b040925a716359d131afbea033,favicons
3306,tcp,f6d0a100b6dbeb5899f0975a1203fd85,favicons
3306,tcp,81feac35654318fb16d1a567b8b941e7,favicons
3306,tcp,33b04fb9f2ec918f5f14b41527e77f6d,favicons
3306,tcp,6434232d43f27ef5462ba5ba345e03df,favicons
3306,tcp,e07c0775523271d629035dc8921dffc7,favicons
3306,tcp,4eb846f1286ab4e7a399c851d7d84cca,favicons
3306,tcp,a47951fb41640e7a2f5862c296e6f218,favicons
3306,tcp,10bd6ad7b318df92d9e9bd03104d9b80,favicons
3306,tcp,e298e00b2ff6340343ddf2fc6212010b,favicons
3306,tcp,240c36cd118aa1ff59986066f21015d4,favicons
3306,tcp,ceb25c12c147093dc93ac8b2c18bebff,favicons
3306,tcp,05656826682ab3147092991ef5de9ef3,favicons
3306,tcp,e19ffb2bc890f5bdca20f10bfddb288d,favicons
3306,tcp,1f8c0b08fb6b556a6587517a8d5f290b,favicons
3306,tcp,73778a17b0d22ffbb7d6c445a7947b92,favicons
3306,tcp,bd0f7466d35e8ba6cedd9c27110c5c41,favicons
3306,tcp,f097f0adf2b9e95a972d21e5e5ab746d,favicons
3306,tcp,28893699241094742c3c2d4196cd1acb,favicons
3306,tcp,80656aabfafe0f3559f71bb0524c4bb3,favicons
3306,tcp,48c02490ba335a159b99343b00decd87,favicons
3306,tcp,eb6d4ce00ec36af7d439ebd4e5a395d7,favicons
3306,tcp,a6b55b93bc01a6df076483b69039ba9c,favicons
3306,tcp,ee4a637a1257b2430649d6750cda6eba,favicons
3306,tcp,9ceae7a3c88fc451d59e24d8d5f6f166,favicons
3306,tcp,69ae01d0c74570d4d221e6c24a06d73b,favicons
3306,tcp,2e9545474ee33884b5fb8a9a0b8806dd,favicons
3306,tcp,be6fb62815509bd707e69ee8dad874a1,favicons
3306,tcp,a46bc7fc42979e9b343335bdd86d1c3e,favicons
3306,tcp,de2b6edbf7930f5dd0ffe0528b2bbcf4,favicons
3306,tcp,386211e5c0b7d92efabd41390e0fc250,favicons
3306,tcp,f89abd3f358cb964d6b753a5a9da49cf,favicons
3306,tcp,a7947b1675701f2247921cf4c2b99a78,favicons
3306,tcp,01febf7c2bd75cd15dae3aa093d80552,favicons
3306,tcp,1275afc920a53a9679d2d0e8a5c74054,favicons
3306,tcp,12888a39a499eb041ca42bf456aca285,favicons
3306,tcp,3341c6d3c67ccdaeb7289180c741a965,favicons
3306,tcp,43ba066789e749f9ef591dc086f3cd14,favicons
3306,tcp,a83dfece1c0e9e3469588f418e1e4942,favicons
3306,tcp,cee40c0b35bded5e11545be22a40e363,favicons
3306,tcp,4f88ba9f1298701251180e6b6467d43e,favicons
3306,tcp,4c3373870496151fd02a6f1185b0bb68,favicons
3306,tcp,b231ad66a2a9b0eb06f72c4c88973039,favicons
3306,tcp,e1e8bdc3ce87340ab6ebe467519cf245,favicons
3306,tcp,95103d0eabcd541527a86f23b636e794,favicons
3306,tcp,64ca706a50715e421b6c2fa0b32ed7ec,favicons
3306,tcp,e08333841cbe40d15b18f49045f26614,favicons
3306,tcp,e2cac3fad9fa3388f639546f3ba09bc0,favicons
3306,tcp,5ec8d0ecf7b505bb04ab3ac81535e062,favicons
3306,tcp,83a1fd57a1e1684fafd6d2487290fdf5,favicons
3306,tcp,b7f98dd27febe36b7275f22ad73c5e84,favicons
3306,tcp,63b982eddd64d44233baa25066db6bc1,favicons
3306,tcp,05bc6d56d8df6d668cf7e9e11319f4e6,favicons
3306,tcp,63740175dae089e479a70c5e6591946c,favicons
3306,tcp,4cbb2cfc30a089b29cd06179f9cc82ff,favicons
3306,tcp,9187f6607b402df8bbc2aeb69a07bbca,favicons
3306,tcp,a1c686eb6e771878cf6040574a175933,favicons
3306,tcp,4d7fe200d85000aea4d193a10e550d04,favicons
3306,tcp,1a9a1ec2b8817a2f951c9f1793c9bc54,favicons
3306,tcp,1cc16c64d0e471607677b036b3f06b6e,favicons
3306,tcp,7563f8c3ebd4fd4925f61df7d5ed8129,favicons
3306,tcp,7f0f918a78ca8d4d5ff21ea84f2bac68,favicons
3306,tcp,86e3bf076a018a23c12354e512af3b9c,favicons
3306,tcp,9a9ee243bc8d08dac4448a5177882ea9,favicons
3306,tcp,ee1169dee71a0a53c91f5065295004b7,favicons
3306,tcp,7214637a176079a335d7ac529011f4e4,favicons
3306,tcp,1bf954ba2d568ec9771d35c94a6eb2dc,favicons
3306,tcp,ff3b533b061cee7cfbca693cc362c34a,favicons
3306,tcp,428b23df874b41d904bbae29057bdba5,favicons
3306,tcp,8757fcbdbd83b0808955f6735078a287,favicons
3306,tcp,9fac8b45400f794e0799d0d5458c092b,favicons
3306,tcp,4e370f295b96eef85449c357aad90328,favicons
3306,tcp,4cfbb29d0d83685ba99323bc0d4d3513,favicons
3306,tcp,2df6edffca360b7a0fadc3bdf2191857,favicons
3306,tcp,8c291e32e7c7c65124d19eb17bceca87,favicons
3306,tcp,28c34462a074c5311492759435549468,favicons
3306,tcp,705d63d8f6f485bd40528394722b5c22,favicons
3306,tcp,9f500a24ccbdda88cf8ae3ec7b61fc40,favicons
3306,tcp,5b816961f19da96ed5a2bf15e79093cb,favicons
3306,tcp,f51425ace97f807fe5840c4382580fd5,favicons
3306,tcp,eb05f77bf80d66f0db6b1f682ff08bee,favicons
3306,tcp,5d27143fc38439baba39ba5615cbe9ef,favicons
3306,tcp,0c53ef3d151cbac70a8486dd1ebc8b25,favicons
3306,tcp,9939a032a9845e4d931d14e08f5a6c7c,favicons
3306,tcp,6c633b9b92530843c782664cb3f0542d,favicons
3306,tcp,a59c6fead5d55050674f327955df3acb,favicons
3306,tcp,107579220745d3b21461c23024d6c4a3,favicons
3306,tcp,c86974467c2ac7b6902189944f812b9a,favicons
3306,tcp,d9aa63661d742d5f7c7300d02ac18d69,favicons
3306,tcp,0a99a23f6b1f1bddb94d2a2212598628,favicons
3306,tcp,51b916bdaf994ce73d3e5e6dfe2a46ee,favicons
3306,tcp,d134378a39c722e941ac25eed91ca93b,favicons
3306,tcp,835306119474fefb6b38ae314a37943a,favicons
3306,tcp,b64a1155b80e0b06272f8b842b83fa57,favicons
3306,tcp,0e6a6ed665a9669b368d9a90b87976a9,favicons
3306,tcp,6c18a6e983f64b6a6ed0a32c9e8a19b6,favicons
3306,tcp,6acfee4c670580ebf06edae40631b946,favicons
3306,tcp,1f9c39ef3f740eebb046c900edac4ba5,favicons
3306,tcp,37a99d2ddea8b49f701db457b9a8ffed,favicons
3306,tcp,e7dce6ac6d8713a0b98407254ca33f80,favicons
3306,tcp,f08d232927ab8f2c661616b896928233,favicons
3306,tcp,9d203fbb74eabf67f48b965ba5acc9a6,favicons
3306,tcp,fbd140da4eff02b90c9ebcbdb3736322,favicons
3306,tcp,fd3f689b804ddb7bfab53fdf32bf7c04,favicons
3306,tcp,8dfab2d881ce47dc41459c6c0c652bcf,favicons
3306,tcp,66dcdd811a7d8b1c7cd4e15cef9d4406,favicons
3306,tcp,a7fe149a9f2582f38576d14d9b1f0f55,favicons
3306,tcp,2ba9b777483da0a6a8b29c4ab39a10b2,favicons
3306,tcp,701bb703b31f99da18251ca2e557edf0,favicons
3306,tcp,d4af3be33d952c1f98684d985019757c,favicons
3306,tcp,11abb4301d06dccc36d1b5f6dcad093e,favicons
3306,tcp,b9d28bd6822d2e09e01aa0af5d7ccc34,favicons
3306,tcp,eec3051d5c356d1798bea1d8a3617c51,favicons
3306,tcp,9c34a7481ba0c153bb3e2a10e0ea811e,favicons
3306,tcp,49bf194d1eccb1e5110957d14559d33d,favicons
3306,tcp,d361075db94bb892ff3fb3717714b2da,favicons
3306,tcp,a456dd2bae5746beb68814a5ac977048,favicons
3306,tcp,6e0c5b7979e9950125c71341e0960f65,favicons
3306,tcp,ddcc65196f0bc63a90c885bd88ecbb81,favicons
3306,tcp,ba4bfe5d1deb2b4410e9eb97c5b74c9b,favicons
3306,tcp,368c15ac73f0096aa3daff8ff6f719f8,favicons
3306,tcp,6d85758acb4f4baa4d242ba451c91026,favicons
3306,tcp,228ba3f6d946af4298b080e5c934487c,favicons
3306,tcp,ed8cf53ef6836184587ee3a987be074a,favicons
3306,tcp,f6c5f5e8857ecf561029fc5da005b6e3,favicons
3306,tcp,f682dbd4d0a18dd7699339b8adb28c0f,favicons
3306,tcp,7ff45523a7ee9686d3d391a0a27a0b4f,favicons
3306,tcp,a967c8bfde9ea0869637294b679b7251,favicons
3306,tcp,bc18566dcc41a0ff503968f461c4995a,favicons
3306,tcp,531e652a15bc0ad59b6af05019b1834a,favicons
3306,tcp,0ec12e5820517d3b62e56b9a8f1ee5bc,favicons
3306,tcp,300b5c3f134d7ec0bca862cf113149d8,favicons
3306,tcp,8718c2998236c796896b725f264092ee,favicons
3306,tcp,7350c3f75cb80e857efa88c2fd136da5,favicons
3306,tcp,2e5e985fe125e3f8fca988a86689b127,favicons
3306,tcp,d90cc1762bf724db71d6df86effab63c,favicons
3306,tcp,b14353fafda7c90fb1a2a214c195de50,favicons
3306,tcp,18fe76b96d4eae173bf439a9712fa5c1,favicons
3306,tcp,e44d22b74f7ee4435e22062d5adf4a6a,favicons
3306,tcp,3ead5afa19537170bb980924397b70d6,favicons
3306,tcp,28a122aa74f6929b0994fc544555c0b1,favicons
3306,tcp,e9dd9992d222d67c8f6a4704d2c88bdd,favicons
3306,tcp,c126f7e761813946fea2e90ff7ddb838,favicons
3306,tcp,5a77e47fa23554a4166d2303580b0733,favicons
3306,tcp,57f501d6fee2fdb024795abbdb750ad5,favicons
3306,tcp,Flussonic (http://www.flussonic.com/) 19.04,rtsp
3306,tcp,Flussonic (http://www.flussonic.com/) 20.01,rtsp
3306,tcp,Hipcam RealServer/V1.0,rtsp
3306,tcp,Dahua Rtsp Server,rtsp
3306,tcp,GStreamer RTSP server,rtsp
3306,tcp,WMServer/9.1.1.3862,rtsp
3306,tcp,WMServer/9.5.6001.22609,rtsp
3306,tcp,Wowza Streaming Engine 4.7.7 build20181108145350,rtsp
3306,tcp,Wowza Media Server 3.6.4 build9641,rtsp
3306,tcp,HiIpcam/V100R003 VodServer/1.0.0,rtsp
3306,tcp,Indigo-Security/1.0,rtsp
3306,tcp,Cisco MediaSense Media Server,rtsp
3306,tcp,AvigilonOnvifNvt/2.6.0.130,rtsp
3306,tcp,Linux/2.6.35.14_nl-xarina+ Ze-PRO,rtsp
3306,tcp,fbxrtspd/1.2 Freebox RTSP server,rtsp
3306,tcp,5.7.mysql_aurora.3.04.0,mysql
3306,tcp,8.0.mysql_aurora.3.04.0,mysql
3306,tcp,8.0.mysql_aurora.2.11.0,mysql
3306,tcp,9.0.mysql_aurora.1.00.0,mysql
3306,tcp,4.1.20,mysql
3306,tcp,5.5.23-55,mysql
3306,tcp,5.5.30-1.1,mysql
3306,tcp,5.5.18.1-log,mysql
3306,tcp,5.7.4-m14,mysql
3306,tcp,5.0.95-rs,mysql
3306,tcp,5.1.65-log,mysql
3306,tcp,5.4.1-beta-log,mysql
3306,tcp,4.1.13-Max-log,mysql
3306,tcp,5.1.33max-log,mysql
3306,tcp,5.0.87-modified-log,mysql
3306,tcp,5.5.3-m3-log,mysql
3306,tcp,4.0.20a-debug,mysql
3306,tcp,5.1.37-debug-log,mysql
3306,tcp,5.0.95-community-log,mysql
3306,tcp,5.0.37-Community-log,mysql
3306,tcp,5.0.21-community-max,mysql
3306,tcp,5.5.0-m2-community-log,mysql
3306,tcp,6.0.4-alpha-community,mysql
3306,tcp,5.1.33-community-debug,mysql
3306,tcp,5.5.0-m2-community-debug-log,mysql
3306,tcp,4.1.22-community-max-nt,mysql
3306,tcp,5.0.88-community-nt,mysql
3306,tcp,5.0.67-community-nt-log,mysql
3306,tcp,5.1.20-beta-community-nt-debug,mysql
3306,tcp,6.0.0-alpha-community-nt-debug,mysql
3306,tcp,6.0.2-alpha-community-nt-debug-log,mysql
3306,tcp,5.0.18-nt,mysql
3306,tcp,4.1.12a-nt-max-log,mysql
3306,tcp,3.23.58-max-nt,mysql
3306,tcp,5.1.6-alpha-nt-max,mysql
3306,tcp,4.0.11-gamma-max-nt,mysql
3306,tcp,5.5.25a-cll,mysql
3306,tcp,5.0.91-community-cll,mysql
3306,tcp,5.1.66-cll-lve,mysql
3306,tcp,5.0.95-community-cll-lve,mysql
3306,tcp,5.1.66-0ubuntu0.10.04.3-log,mysql
3306,tcp,5.5.28-0ubuntu0.12.04.3-log,mysql
3306,tcp,5.0.22-Debian_0ubuntu6.06.14-log,mysql
3306,tcp,5.1.41-3ubuntu12.10,mysql
3306,tcp,5.0.45-Debian_1ubuntu3.4,mysql
3306,tcp,5.0.51a-3ubuntu5.5,mysql
3306,tcp,5.0.51a-3ubuntu5.8-log,mysql
3306,tcp,5.0.75-0ubuntu10.2,mysql
3306,tcp,5.1.58-1ubuntu1,mysql
3306,tcp,4.0.24_Debian-10ubuntu2-log,mysql
3306,tcp,5.6.19-1~exp1ubuntu2-log,mysql
3306,tcp,5.6.19-1+deb.sury.org~precise+1,mysql
3306,tcp,5.6.20-1+deb.sury.org~precise+1-log,mysql
3306,tcp,5.6.21-1+deb.sury.org~trusty+1,mysql
3306,tcp,5.6.19-1+deb.sury.org~trusty+1-log,mysql
3306,tcp,5.5.62-0+deb8u1,mysql
3306,tcp,5.5.49-0+deb8u1-log,mysql
3306,tcp,5.6.31-1+jessie,mysql
3306,tcp,5.5.60-0+deb7u2,mysql
3306,tcp,5.5.60-0+deb7u2-log,mysql
3306,tcp,5.5.60-0+deb7u1,mysql
3306,tcp,5.5.60-0+deb7u1-log,mysql
3306,tcp,5.1.66-0+squeeze1,mysql
3306,tcp,5.1.66-0+squeeze1-log,mysql
3306,tcp,5.1.73-1+deb6u1,mysql
3306,tcp,5.5.41-0+wheezy1,mysql
3306,tcp,5.5.35-0+wheezy1-log,mysql
3306,tcp,5.5.59-25.23+1wheezy,mysql
3306,tcp,5.0.51a-24+lenny1-log,mysql
3306,tcp,5.0.51a-24+lenny2,mysql
3306,tcp,5.0.51a-24+lenny2+spu1-log,mysql
3306,tcp,5.1.49-3~bpo50+1-log,mysql
3306,tcp,5.0.51a-24+lenny2~bpo40+1-log,mysql
3306,tcp,5.0.32-Debian_7etch5~bpo31+1-log,mysql
3306,tcp,5.0.22-Debian_2bpo1,mysql
3306,tcp,5.0.32-Debian_7~bpo.1-log,mysql
3306,tcp,4.1.11-Debian_etch1-log,mysql
3306,tcp,5.0.32-Debian_7etch6-log,mysql
3306,tcp,4.0.24_Debian-10sarge2-log,mysql
3306,tcp,4.1.11-Debian_4sarge7-log,mysql
3306,tcp,4.0.24_Debian-4woody1,mysql
3306,tcp,4.0.23_Debian-3-log,mysql
3306,tcp,4.0.31-20070605_Debian-7-log,mysql
3306,tcp,5.1.22-rc-Debian_2~ppa5-log,mysql
3306,tcp,5.1.54-0.dotdeb.0,mysql
3306,tcp,5.1.58-1~dotdeb.0,mysql
3306,tcp,5.5.30-1~dotdeb.0-log,mysql
3306,tcp,5.1.30-Dotdeb_0.dotdeb.0-log,mysql
3306,tcp,5.0.13-rc-standard-log,mysql
3306,tcp,5.0.37-standard,mysql
3306,tcp,5.0.51a-standard-log,mysql
3306,tcp,5.0.24-pro-nt,mysql
3306,tcp,4.1.25-pro-gpl-nt-log,mysql
3306,tcp,4.1.23-pro-gpl-log,mysql
3306,tcp,5.0.17c-pro-gpl-cert,mysql
3306,tcp,5.0.82sp1,mysql
3306,tcp,5.1.46sp1-enterprise-gpl-advanced-log,mysql
3306,tcp,5.0.84-enterprise-nt,mysql
3306,tcp,5.1.26-rc-enterprise-gpl-log,mysql
3306,tcp,5.5.27-enterprise-commercial-advanced-log,mysql
3306,tcp,5.1.30-ndb-6.3.20-cluster-gpl-log,mysql
3306,tcp,5.5.20-ndb-7.2.5-gpl,mysql
3306,tcp,4.1.21-CLUSTERS,mysql
3306,tcp,5.0.46-cluster,mysql
3306,tcp,5.0.86-classic-log,mysql
3306,tcp,5.1.57-rel12.8,mysql
3306,tcp,5.1.60rel13.1-log,mysql
3306,tcp,5.1.67-rel14.3-log,mysql
3306,tcp,5.6.17-65.0-rel65.0,mysql
3306,tcp,5.1.50-percona,mysql
3306,tcp,5.5.27-percona-sure1-log,mysql
3306,tcp,5.5.7-rcPercona-Server-log,mysql
3306,tcp,5.1.73-14.12,mysql
3306,tcp,5.6.20-68.0-56,mysql
3306,tcp,5.6.16-64.2-25-log,mysql
3306,tcp,5.6.13-rc60.6,mysql
3306,tcp,5.6.13-rc61.0-log,mysql
3306,tcp,5.6.17-65.0-583.trusty,mysql
3306,tcp,5.6.17-65.0-587.saucy,mysql
3306,tcp,5.6.16-64.2-569.quantal-log,mysql
3306,tcp,5.6.16-64.2-569.precise-log,mysql
3306,tcp,5.5.36-34.2-648.wheezy-log,mysql
3306,tcp,5.5.36-34.2-648.squeeze,mysql
3306,tcp,4.0.27-nmm1-log,mysql
3306,tcp,4.1.22-nmm-1-log,mysql
3306,tcp,3.23.59-nightly-20050301-log,mysql
3306,tcp,5.1.30-SERVER-104,mysql
3306,tcp,4.0.15a-ISPrime,mysql
3306,tcp,5.1.26-rc-5.1.26rc-log,mysql
3306,tcp,5.1.66-ius-log,mysql
3306,tcp,5.0.67.d7-ourdelta-log,mysql
3306,tcp,5.0.87-d10-ourdelta65-log,mysql
3306,tcp,5.1.61-Alibaba-121011-log,mysql
3306,tcp,5.1.61-Alibaba-rds-201404-log,mysql
3306,tcp,5.5.34-MariaDB-cll-lve,mysql
3306,tcp,5.5.5-10.0.15-MariaDB-cll-lve,mysql
3306,tcp,5.5.5-10.2.23-MariaDB-log-cll-lve,mysql
3306,tcp,5.5.37-MariaDB-1~jessie-log,mysql
3306,tcp,10.0.11-MariaDB-1~jessie-log,mysql
3306,tcp,5.5.5-10.0.14-MariaDB-1~jessie-log,mysql
3306,tcp,5.5.37-MariaDB-1~wheezy-log,mysql
3306,tcp,10.0.11-MariaDB-1~wheezy-log,mysql
3306,tcp,5.5.5-10.0.14-MariaDB-1~wheezy-log,mysql
3306,tcp,5.5.31-MariaDB-1~squeeze-log,mysql
3306,tcp,5.5.5-10.0.15-MariaDB-1~squeeze-log,mysql
3306,tcp,5.3.2-MariaDB-beta-mariadb102~lenny,mysql
3306,tcp,5.5.5-10.0.16-MariaDB-1~sid,mysql
3306,tcp,5.5.5-10.1.23-MariaDB-1~xenial,mysql
3306,tcp,5.5.5-10.0.16-MariaDB-1~utopic-log,mysql
3306,tcp,5.5.5-10.0.15-MariaDB-1~trusty,mysql
3306,tcp,5.5.39-MariaDB-1~saucy-log,mysql
3306,tcp,5.5.5-10.3.20-MariaDB-1:10.3.20+maria~buster-log,mysql
3306,tcp,5.5.5-10.1.26-MariaDB-1~yakkety,mysql
3306,tcp,5.5.5-10.0.28-MariaDB-1~yakkety-wsrep,mysql
3306,tcp,5.5.5-10.3.22-MariaDB-1:10.3.22+maria~wily,mysql
3306,tcp,5.5.5-10.4.12-MariaDB-1:10.4.12+maria~wily-log,mysql
3306,tcp,5.5.5-10.1.11-MariaDB-1~wily-log,mysql
3306,tcp,5.5.5-10.1.16-MariaDB-1~wily,mysql
3306,tcp,5.5.5-10.0.24-MariaDB-1~vivid,mysql
3306,tcp,5.5.5-10.1.10-MariaDB-1~vivid-log,mysql
3306,tcp,5.5.5-10.0.24-MariaDB-1~vivid-wsrep,mysql
3306,tcp,5.5.5-10.2.9-MariaDB-1~vivid-wsrep-log,mysql
3306,tcp,5.5.5-10.3.22-MariaDB-1:10.3.22+maria~eoan,mysql
3306,tcp,5.5.5-10.4.12-MariaDB-1:10.4.12+maria~eoan-log,mysql
3306,tcp,5.5.5-10.3.17-MariaDB-1:10.3.17+maria~cosmic-log,mysql
3306,tcp,5.5.5-10.1.20-MariaDB-1:10.3.17+maria~cosmic,mysql
3306,tcp,5.5.5-10.3.17-MariaDB-1:10.3.17+maria~disco-log,mysql
3306,tcp,5.5.5-10.1.20-MariaDB-1:10.3.17+maria~disco,mysql
3306,tcp,5.5.32-MariaDB-1~raring-log,mysql
3306,tcp,5.5.5-10.0.12-MariaDB-1~quantal-log,mysql
3306,tcp,5.5.38-MariaDB-1~quantal-log,mysql
3306,tcp,5.5.41-MariaDB-1~precise-log,mysql
3306,tcp,5.5.5-10.0.16-MariaDB-1~precise-log,mysql
3306,tcp,5.5.34-MariaDB-mariadb122~hardy-log,mysql
3306,tcp,5.5.5-10.1.1-MariaDB-1~trusty-wsrep-log,mysql
3306,tcp,5.5.5-10.0.26-MariaDB-1~jessie-wsrep,mysql
3306,tcp,5.5.5-10.0.22-MariaDB-1~jessie-wsrep-log,mysql
3306,tcp,5.5.5-10.0.36-MariaDB-1~xenial-wsrep,mysql
3306,tcp,5.5.5-10.0.52-MariaDB-1~xenial-wsrep-log,mysql
3306,tcp,5.5.5-10.0.10-MariaDB-1~saucy-wsrep-log,mysql
3306,tcp,5.5.5-10.1.1-MariaDB-1~precise-wsrep,mysql
3306,tcp,5.5.34-MariaDB-1~lucid-wsrep-log,mysql
3306,tcp,5.5.5-10.0.17-MariaDB-0ubuntu1,mysql
3306,tcp,5.5.5-10.3.22-MariaDB-1ubuntu1-log,mysql
3306,tcp,5.5.39-MariaDB-0ubuntu0.14.04.1,mysql
3306,tcp,5.5.5-10.0.31-MariaDB-0ubuntu0.16.04.2,mysql
3306,tcp,5.5.34-MariaDB-1~lucid-log,mysql
3306,tcp,5.5.5-10.5.2-MariaDB-1:10.5.2+maria~focal,mysql
3306,tcp,5.5.5-10.1.1-MariaDB-1:10.1.1+maria~focal-log,mysql
3306,tcp,5.5.29-MariaDB-mariadb1~maverick,mysql
3306,tcp,5.5.5-10.1.29-MariaDB-alt1.M80P.1,mysql
3306,tcp,5.5.5-10.2.15-MariaDB-alt2.M80P.3.S1,mysql
3306,tcp,5.5.5-10.4.10-4-MariaDB-enterprise-log,mysql
3306,tcp,5.5.5-10.0.40-2-MariaDB,mysql
3306,tcp,5.5.5-10.0.40-MariaDB,mysql
3306,tcp,5.5.5-10.0.28-MariaDB-2+b1,mysql
3306,tcp,5.5.5-10.1.29-MariaDB-6+b1,mysql
3306,tcp,5.7.8-10.3.13-MariaDB-1,mysql
3306,tcp,5.5.60-MariaDB,mysql
3306,tcp,5.7.8-MariaDB-1:10.3.13,mysql
3306,tcp,5.5.5-10.5.27-MariaDB-ubu2004,mysql
3306,tcp,5.5.5-10.11.9-MariaDB-ubu2204,mysql
3306,tcp,5.5.5-10.11.9-MariaDB-ubu2204-log,mysql
3306,tcp,5.5.5-10.6.12-MariaDB-1:10.6.12+maria~ubu2004,mysql
3306,tcp,5.5.5-10.11.7-MariaDB-1:10.11.7+maria~ubu2204-log,mysql
3306,tcp,5.5.5-10.1.1-MariaDB-1~wheezy-wsrep-log,mysql
3306,tcp,5.5.5-10.1.1-MariaDB-1~squeeze-wsrep,mysql
3306,tcp,5.5.5-10.2.12-MariaDB-10.2.12+maria~zesty-log,mysql
3306,tcp,5.5.5-10.3.22-MariaDB-10.2.12+maria~zesty,mysql
3306,tcp,5.5.5-10.5.12-MariaDB-10.2.12+maria~artful-log,mysql
3306,tcp,5.5.5-10.3.2-MariaDB-10.2.12+maria~artful,mysql
3306,tcp,5.5.5-10.0.16-MariaDB-1~sid-wsrep,mysql
3306,tcp,5.5.5-10.0.15-MariaDB-wsrep,mysql
3306,tcp,5.1.39-maria-beta,mysql
3306,tcp,5.3.5-MariaDB-ga-mariadb113-log,mysql
3306,tcp,5.5.24-MariaDB-mariadb1~0.1,mysql
3306,tcp,10.0.1-MariaDB-log,mysql
3306,tcp,5.5.5-10.0.16-MariaDB-log,mysql
3306,tcp,5.5.30-MariaDB-debug,mysql
3306,tcp,5.2.10-MariaDB-mariadb107,mysql
3306,tcp,5.1.44-community-maria-log,mysql
3306,tcp,5.5.5-10.1.21-MariaDB-enterprise,mysql
3306,tcp,5.5.5-10.1.21-MariaDB-enterprise-log,mysql
3306,tcp,5.5.34-MariaDB-enterprise,mysql
3306,tcp,5.5.5-10.0.0 2.1.14-maxscale,mysql
3306,tcp,5.5.5-10.6.8-maxscale,mysql
3306,tcp,5.5.5-10.6.8-MaxScale,mysql
3306,tcp,5.2.0-falcon-alpha-community-nt,mysql
3306,tcp,5.2.0-falcon-alpha-log,mysql
3306,tcp,5.2.0-falcon-alpha-community,mysql
3306,tcp,5.5.40-tokudb-7.5.3-log,mysql
3306,tcp,5.5.21-tokudb-6.0.0-42634,mysql
3306,tcp,5.5.25-tokudb-6.1.1-47477-MariaDB-log,mysql
3306,tcp,5.5.5-10.2.17-MariaDB-1:10.2.17+maria~bionic,mysql
3306,tcp,5.5.5-10.2.14-MariaDB-1:10.2.14+maria~bionic-log,mysql
3306,tcp,5.5.5-10.1.40-MariaDB-1~bionic,mysql
3306,tcp,5.5.5-10.2.39-MariaDB-1~bionic-log,mysql
3306,tcp,5.5.5-10.2.17-MariaDB-1:10.2.17+maria~stretch,mysql
3306,tcp,5.5.5-10.2.25-MariaDB-10.2.25+maria~stretch-log,mysql
3306,tcp,5.5.5-10.1.39-MariaDB-1~stretch,mysql
3306,tcp,5.5.5-10.1.23-MariaDB-9+deb9u1,mysql
3306,tcp,5.5.5-10.5.29-MariaDB-0+deb11u1-log,mysql
3306,tcp,5.1.40-Sphinx,mysql
3306,tcp,5.0.91+tld0-log,mysql
3306,tcp,5.1.57-5.1.57+tld2-log,mysql
3306,tcp,5.0.24a-Debian_3.infrant1,mysql
3306,tcp,5.1.61-beget-log,mysql
3306,tcp,5.0.56-Linuxtone.Org,mysql
3306,tcp,5.1.53-LTOPS-log,mysql
3306,tcp,5.1.66-xencdn.net-log,mysql
3306,tcp,5.0.27-Comsenz-log,mysql
3306,tcp,5.1.56-www.gamewave.net-edition-log,mysql
3306,tcp,5.1.56-www.gamewave.net-log,mysql
3306,tcp,5.6.16-64.0-beget-log,mysql
3306,tcp,5.6.21-70.0-1-beget-log,mysql
3306,tcp,4.0.27yes,mysql
3306,tcp,5.5.24.t7-log,mysql
3306,tcp,5.5.31.t11.1,mysql
3306,tcp,5.5.15 Hybrid Cluster MySQL Proxy to,mysql
3306,tcp,5.1.53 ScaleBase Data Traffic Manager 3.2.3,mysql
3306,tcp,5.6.16-64.1-1.ctbanco60-log,mysql
3306,tcp,5.6.16-64.1-1.ctbanco7-log,mysql
3306,tcp,4.0.21 Complete MySQL by Server Logistics-log,mysql
3306,tcp,X1 NT-ESMTP Server foo.bar (IMail 6.06 EVAL 11347-1),smtp
3306,tcp,X1 NT-ESMTP Server foo.bar (IMail 6.06 899085-1),smtp
3306,tcp,foo.bar (IMail 12.4.2.27 21349-1) NT-ESMTP Server X1,smtp
3306,tcp,192.168.1.1 SMTP AnalogX Proxy 4.15 (Release) ready,smtp
3306,tcp,"ArGoSoft Mail Server, Version 1.4 (1.4.0.7)",smtp
3306,tcp,"foo.bar ArGoSoft Mail Server Freeware, Version 1.8 (1.8.8.8)",smtp
3306,tcp,"ArGoSoft Mail Server Freeware, Version 1.8 (1.8.8.8)",smtp
3306,tcp,"ArGoSoft Mail Server Pro for WinNT/2000, Version 1.61 (1.6.1.8)",smtp
3306,tcp,"ArGoSoft Mail Server Pro for WinNT/2000/XP, Version 1.8 (1.8.9.5)",smtp
3306,tcp,"foo.bar ArGoSoft Mail Server Pro for WinNT/2000/XP, Version 1.8 (1.8.9.5)",smtp
3306,tcp,foo.bar AppleShare IP Mail Server 6.2.1 SMTP Server Ready,smtp
3306,tcp,foo.bar AppleShare IP Mail Server 6.2 SMTP Server Ready,smtp
3306,tcp,CheckPoint FireWall-1 secure SMTP server,smtp
3306,tcp,CheckPoint FireWall-1 secure ESMTP server,smtp
