port,port_state,protocol,rtt_ms,ttl,os_fingerprint,banner_text,icmp_blocked,rst_received,filtered_port_count,open_port_count,total_ports_scanned,firewall_present,firewall_type,best_bypass_flag
21,filtered,tcp,447.71,126,Unknown,MariaDB 10.6,1,0,84,9,100,1,cloudflare,fragment
8443,open,tcp,111.1,242,Linux 4.x/5.x,MariaDB 10.6,1,0,51,9,100,1,iptables,fin_scan
80,open,tcp,278.64,53,Windows 10,nginx/1.18.0,1,0,65,2,100,1,iptables,xmas_scan
53,open,tcp,282.17,49,Cisco IOS,ProFTPD 1.3.5,0,0,55,4,100,1,pf_bsd,connect_scan
445,filtered,tcp,114.03,59,Cisco IOS,,1,0,65,4,100,1,cloudflare,fragment
25,filtered,tcp,144.95,120,Cisco IOS,nginx/1.18.0,0,0,88,10,100,1,aws_waf,fragment
1433,open,tcp,5.59,113,Unknown,Apache/2.4.41,1,0,70,9,100,1,cloudflare,dns_source_port
53,filtered,tcp,269.2,244,Linux 4.x/5.x,ProFTPD 1.3.5,1,0,67,10,100,1,aws_waf,slow_scan
443,filtered,tcp,278.62,245,Cisco IOS,ProFTPD 1.3.5,1,0,89,8,100,1,ids_ips,connect_scan
22,filtered,tcp,105.18,114,Cisco IOS,,1,0,93,10,100,1,aws_waf,fragment
110,filtered,tcp,111.24,60,Windows 10,,0,0,84,2,100,1,ids_ips,connect_scan
5432,filtered,tcp,493.47,241,Unknown,ProFTPD 1.3.5,0,0,93,6,100,1,aws_waf,decoy_scan
443,open,tcp,224.73,56,Linux 4.x/5.x,MariaDB 10.6,0,0,52,8,100,1,pf_bsd,connect_scan
80,filtered,tcp,68.55,51,Cisco IOS,,1,0,51,6,100,1,iptables,null_scan
8443,filtered,tcp,81.71,113,Windows 10,nginx/1.18.0,1,0,91,6,100,1,pf_bsd,connect_scan
6379,open,tcp,112.85,120,Cisco IOS,Apache/2.4.41,0,1,5,4,100,0,none,connect_scan
53,filtered,tcp,406.89,251,Linux 4.x/5.x,OpenSSH_8.2p1,0,0,85,1,100,1,cloudflare,fragment
80,filtered,tcp,140.16,240,Linux 4.x/5.x,Apache/2.4.41,1,0,86,6,100,1,cisco_acl,dns_source_port
80,open,tcp,272.69,49,Linux 4.x/5.x,Apache/2.4.41,0,0,3,2,100,0,none,connect_scan
22,filtered,tcp,395.89,56,Windows 10,ProFTPD 1.3.5,0,0,81,4,100,1,iptables,xmas_scan
6379,filtered,tcp,138.62,58,Windows 10,,1,0,88,3,100,1,cisco_acl,http_source_port
110,filtered,tcp,222.55,50,Cisco IOS,,0,0,74,6,100,1,ids_ips,connect_scan
445,filtered,tcp,274.42,50,Unknown,,1,0,56,7,100,1,aws_waf,fragment
443,filtered,tcp,350.52,123,Unknown,Apache/2.4.41,1,0,86,6,100,1,cloudflare,fragment
25,filtered,tcp,221.59,247,Windows 10,ProFTPD 1.3.5,1,0,56,10,100,1,cloudflare,dns_source_port
80,filtered,tcp,222.52,50,Windows 10,MariaDB 10.6,0,0,56,10,100,1,aws_waf,slow_scan
445,filtered,tcp,424.28,59,Linux 4.x/5.x,OpenSSH_8.2p1,1,0,68,4,100,1,iptables,fin_scan
110,filtered,tcp,227.99,248,Cisco IOS,Apache/2.4.41,1,0,65,5,100,1,iptables,null_scan
1433,open,tcp,479.47,254,Unknown,Apache/2.4.41,1,0,59,6,100,1,pf_bsd,connect_scan
53,open,tcp,356.08,117,Cisco IOS,OpenSSH_8.2p1,0,0,5,4,100,0,none,connect_scan
53,filtered,tcp,161.17,57,Windows 10,OpenSSH_8.2p1,0,0,54,7,100,1,iptables,null_scan
443,filtered,tcp,259.93,116,Linux 4.x/5.x,OpenSSH_8.2p1,1,0,88,7,100,1,ids_ips,connect_scan
6379,filtered,tcp,466.61,61,Unknown,nginx/1.18.0,1,0,81,8,100,1,pf_bsd,connect_scan
443,open,tcp,54.7,252,Windows 10,Apache/2.4.41,1,0,89,2,100,1,iptables,xmas_scan
53,open,tcp,412.32,53,Cisco IOS,MariaDB 10.6,1,0,53,4,100,1,aws_waf,decoy_scan
27017,filtered,tcp,182.34,58,Linux 4.x/5.x,nginx/1.18.0,1,0,87,2,100,1,cisco_acl,dns_source_port
1433,filtered,tcp,23.17,116,Unknown,,1,0,83,8,100,1,cisco_acl,http_source_port
80,open,tcp,498.61,53,Linux 4.x/5.x,MariaDB 10.6,0,1,9,4,100,0,none,connect_scan
22,filtered,tcp,315.59,117,Linux 4.x/5.x,,1,0,88,1,100,1,cisco_acl,http_source_port
143,open,tcp,117.45,58,Windows 10,OpenSSH_8.2p1,1,0,63,1,100,1,ids_ips,connect_scan
110,filtered,tcp,330.85,118,Cisco IOS,nginx/1.18.0,1,0,58,7,100,1,iptables,xmas_scan
8443,open,tcp,406.78,245,Windows 10,nginx/1.18.0,1,0,56,3,100,1,cisco_acl,http_source_port
22,open,tcp,119.33,123,Windows 10,MariaDB 10.6,0,0,0,9,100,0,none,connect_scan
443,open,tcp,70.62,50,Windows 10,OpenSSH_8.2p1,0,0,3,7,100,0,none,connect_scan
25,open,tcp,480.9,55,Unknown,ProFTPD 1.3.5,0,0,6,9,100,0,none,connect_scan
443,open,tcp,33.73,60,Linux 4.x/5.x,MariaDB 10.6,0,1,1,9,100,0,none,connect_scan
443,filtered,tcp,169.94,60,Cisco IOS,Apache/2.4.41,1,0,71,10,100,1,ids_ips,connect_scan
53,open,tcp,290.04,244,Unknown,,1,0,52,9,100,1,ids_ips,connect_scan
143,open,tcp,245.75,118,Linux 4.x/5.x,MariaDB 10.6,0,1,7,7,100,0,none,connect_scan
80,open,tcp,466.47,62,Windows 10,ProFTPD 1.3.5,0,1,8,6,100,0,none,connect_scan
443,filtered,tcp,355.82,247,Windows 10,nginx/1.18.0,0,0,74,5,100,1,pf_bsd,connect_scan
27017,filtered,tcp,334.96,125,Cisco IOS,Apache/2.4.41,1,0,66,10,100,1,cisco_acl,dns_source_port
27017,closed,tcp,310.74,57,Linux 4.x/5.x,MariaDB 10.6,0,0,66,9,100,1,cisco_acl,http_source_port
25,open,tcp,103.59,254,Unknown,OpenSSH_8.2p1,1,0,66,6,100,1,cloudflare,fragment
6379,filtered,tcp,21.51,125,Windows 10,nginx/1.18.0,0,0,77,4,100,1,cloudflare,stealth_syn
5432,open,tcp,354.32,123,Windows 10,nginx/1.18.0,1,0,61,9,100,1,cisco_acl,dns_source_port
143,filtered,tcp,415.84,52,Cisco IOS,MariaDB 10.6,1,0,88,5,100,1,pf_bsd,connect_scan
21,filtered,tcp,140.76,63,Windows 10,ProFTPD 1.3.5,1,0,82,1,100,1,ids_ips,connect_scan
25,filtered,tcp,94.03,241,Linux 4.x/5.x,MariaDB 10.6,1,0,77,6,100,1,pf_bsd,connect_scan
21,filtered,tcp,478.65,114,Unknown,,1,0,81,10,100,1,aws_waf,slow_scan
143,filtered,tcp,428.25,62,Linux 4.x/5.x,ProFTPD 1.3.5,1,0,92,10,100,1,cloudflare,stealth_syn
80,filtered,tcp,327.59,121,Windows 10,MariaDB 10.6,0,0,69,5,100,1,ids_ips,connect_scan
53,filtered,tcp,446.05,51,Unknown,Apache/2.4.41,1,0,62,2,100,1,cloudflare,fragment
21,open,tcp,470.63,119,Unknown,MariaDB 10.6,0,0,5,3,100,0,none,connect_scan
143,closed,tcp,340.42,119,Unknown,,1,0,76,7,100,1,cloudflare,fragment
8080,filtered,tcp,407.37,248,Unknown,OpenSSH_8.2p1,1,0,75,1,100,1,pf_bsd,connect_scan
5432,filtered,tcp,84.67,241,Unknown,nginx/1.18.0,1,0,72,7,100,1,ids_ips,connect_scan
445,filtered,tcp,338.93,248,Unknown,OpenSSH_8.2p1,0,0,88,3,100,1,cloudflare,dns_source_port
27017,filtered,tcp,388.27,115,Cisco IOS,OpenSSH_8.2p1,1,0,91,1,100,1,cloudflare,fragment
21,open,tcp,40.79,126,Windows 10,MariaDB 10.6,0,0,1,2,100,0,none,connect_scan
22,filtered,tcp,31.78,114,Windows 10,,1,0,61,5,100,1,pf_bsd,connect_scan
143,filtered,tcp,296.69,122,Windows 10,nginx/1.18.0,1,0,79,7,100,1,cisco_acl,dns_source_port
1433,closed,tcp,79.31,245,Cisco IOS,nginx/1.18.0,0,0,7,3,100,0,none,connect_scan
3306,open,tcp,415.42,115,Cisco IOS,MariaDB 10.6,0,0,3,7,100,0,none,connect_scan
80,filtered,tcp,442.1,240,Unknown,OpenSSH_8.2p1,0,0,66,4,100,1,aws_waf,decoy_scan
143,filtered,tcp,184.63,246,Cisco IOS,nginx/1.18.0,0,0,77,2,100,1,aws_waf,slow_scan
1433,filtered,tcp,331.15,56,Unknown,ProFTPD 1.3.5,1,0,56,1,100,1,ids_ips,connect_scan
22,open,tcp,347.13,54,Windows 10,nginx/1.18.0,1,0,53,8,100,1,pf_bsd,connect_scan
25,open,tcp,343.58,125,Cisco IOS,Apache/2.4.41,0,0,2,6,100,0,none,connect_scan
22,closed,tcp,436.21,63,Windows 10,Apache/2.4.41,0,1,4,6,100,0,none,connect_scan
1433,filtered,tcp,334.39,51,Cisco IOS,OpenSSH_8.2p1,1,0,91,6,100,1,iptables,xmas_scan
27017,open,tcp,255.41,122,Windows 10,MariaDB 10.6,0,0,3,8,100,0,none,connect_scan
5432,filtered,tcp,213.0,49,Unknown,nginx/1.18.0,0,0,68,4,100,1,cisco_acl,dns_source_port
8080,open,tcp,197.02,59,Cisco IOS,Apache/2.4.41,0,0,5,2,100,0,none,connect_scan
25,open,tcp,193.98,56,Windows 10,Apache/2.4.41,1,0,71,3,100,1,cisco_acl,http_source_port
1433,filtered,tcp,368.76,253,Linux 4.x/5.x,,1,0,76,10,100,1,pf_bsd,connect_scan
25,filtered,tcp,28.39,246,Linux 4.x/5.x,Apache/2.4.41,1,0,73,2,100,1,aws_waf,fragment
110,filtered,tcp,482.54,246,Linux 4.x/5.x,,1,0,73,8,100,1,pf_bsd,connect_scan
22,filtered,tcp,445.9,52,Windows 10,Apache/2.4.41,1,0,81,3,100,1,ids_ips,connect_scan
53,filtered,tcp,182.68,116,Unknown,nginx/1.18.0,0,0,69,2,100,1,iptables,xmas_scan
80,filtered,tcp,80.93,253,Linux 4.x/5.x,ProFTPD 1.3.5,1,0,72,6,100,1,cloudflare,dns_source_port
8080,open,tcp,323.98,60,Cisco IOS,ProFTPD 1.3.5,0,0,66,9,100,1,aws_waf,decoy_scan
3306,filtered,tcp,148.04,250,Windows 10,nginx/1.18.0,0,0,53,9,100,1,aws_waf,fragment
22,filtered,tcp,312.6,242,Unknown,Apache/2.4.41,1,0,57,4,100,1,aws_waf,fragment
1433,open,tcp,138.92,114,Linux 4.x/5.x,OpenSSH_8.2p1,1,0,63,4,100,1,aws_waf,decoy_scan
5432,closed,tcp,9.47,53,Windows 10,Apache/2.4.41,1,0,54,5,100,1,cloudflare,stealth_syn
1433,open,tcp,469.62,116,Unknown,nginx/1.18.0,1,0,72,8,100,1,ids_ips,connect_scan
110,filtered,tcp,168.16,56,Linux 4.x/5.x,Apache/2.4.41,1,0,75,7,100,1,iptables,xmas_scan
110,filtered,tcp,219.81,119,Unknown,OpenSSH_8.2p1,1,0,53,6,100,1,aws_waf,slow_scan
3306,open,tcp,135.2,242,Unknown,,0,0,5,8,100,0,none,connect_scan
8443,open,tcp,243.29,241,Linux 4.x/5.x,MariaDB 10.6,0,0,90,10,100,1,cisco_acl,dns_source_port
110,open,tcp,322.63,62,Windows 10,nginx/1.18.0,0,0,1,9,100,0,none,connect_scan
21,filtered,tcp,35.32,58,Unknown,nginx/1.18.0,1,0,62,7,100,1,cisco_acl,dns_source_port
8443,filtered,tcp,472.45,118,Unknown,OpenSSH_8.2p1,1,0,55,9,100,1,cloudflare,fragment
143,filtered,tcp,108.57,124,Cisco IOS,ProFTPD 1.3.5,1,0,77,1,100,1,iptables,fin_scan
445,filtered,tcp,204.18,122,Linux 4.x/5.x,Apache/2.4.41,1,0,77,10,100,1,cisco_acl,dns_source_port
80,filtered,tcp,81.98,254,Windows 10,,0,0,78,6,100,1,cloudflare,dns_source_port
443,filtered,tcp,450.64,249,Windows 10,,0,0,71,5,100,1,cloudflare,dns_source_port
8443,filtered,tcp,322.42,125,Linux 4.x/5.x,MariaDB 10.6,0,0,92,7,100,1,aws_waf,slow_scan
110,open,tcp,178.34,119,Unknown,nginx/1.18.0,1,0,72,9,100,1,iptables,fin_scan
5432,filtered,tcp,334.1,246,Linux 4.x/5.x,OpenSSH_8.2p1,1,0,50,3,100,1,cloudflare,fragment
25,filtered,tcp,442.65,253,Unknown,,0,0,62,4,100,1,cloudflare,stealth_syn
143,filtered,tcp,236.06,249,Cisco IOS,OpenSSH_8.2p1,1,0,85,5,100,1,iptables,null_scan
445,open,tcp,275.78,63,Windows 10,MariaDB 10.6,0,0,2,3,100,0,none,connect_scan
27017,open,tcp,261.83,245,Linux 4.x/5.x,nginx/1.18.0,0,0,1,8,100,0,none,connect_scan
80,filtered,tcp,473.1,50,Linux 4.x/5.x,,0,0,61,7,100,1,cisco_acl,http_source_port
110,filtered,tcp,362.64,123,Windows 10,OpenSSH_8.2p1,1,0,51,3,100,1,cisco_acl,dns_source_port
8443,filtered,tcp,453.88,125,Cisco IOS,OpenSSH_8.2p1,0,0,71,1,100,1,aws_waf,fragment
1433,open,tcp,465.8,251,Cisco IOS,,0,0,5,8,100,0,none,connect_scan
445,filtered,tcp,471.1,247,Unknown,Apache/2.4.41,0,0,72,5,100,1,cisco_acl,dns_source_port
443,filtered,tcp,278.83,247,Windows 10,OpenSSH_8.2p1,0,0,74,9,100,1,pf_bsd,connect_scan
445,open,tcp,55.46,123,Unknown,OpenSSH_8.2p1,0,0,52,3,100,1,cloudflare,stealth_syn
21,closed,tcp,368.53,60,Cisco IOS,MariaDB 10.6,0,0,50,5,100,1,aws_waf,slow_scan
80,filtered,tcp,119.71,250,Windows 10,Apache/2.4.41,1,0,87,3,100,1,iptables,xmas_scan
80,filtered,tcp,327.21,126,Linux 4.x/5.x,OpenSSH_8.2p1,1,0,54,7,100,1,cloudflare,dns_source_port
443,filtered,tcp,35.79,113,Linux 4.x/5.x,ProFTPD 1.3.5,1,0,74,3,100,1,aws_waf,decoy_scan
8443,filtered,tcp,487.2,61,Cisco IOS,,0,0,78,7,100,1,ids_ips,connect_scan
443,filtered,tcp,469.53,124,Windows 10,OpenSSH_8.2p1,0,0,78,9,100,1,iptables,null_scan
21,open,tcp,87.97,53,Cisco IOS,Apache/2.4.41,0,1,8,1,100,0,none,connect_scan
445,open,tcp,288.26,58,Linux 4.x/5.x,ProFTPD 1.3.5,1,0,57,3,100,1,aws_waf,decoy_scan
6379,filtered,tcp,15.3,56,Unknown,OpenSSH_8.2p1,0,0,71,5,100,1,pf_bsd,connect_scan
22,open,tcp,355.26,246,Linux 4.x/5.x,,0,0,2,4,100,0,none,connect_scan
445,filtered,tcp,187.04,241,Unknown,MariaDB 10.6,1,0,65,2,100,1,aws_waf,decoy_scan
80,open,tcp,252.26,51,Linux 4.x/5.x,,1,0,64,8,100,1,pf_bsd,connect_scan
53,filtered,tcp,296.39,244,Linux 4.x/5.x,OpenSSH_8.2p1,1,0,51,5,100,1,ids_ips,connect_scan
53,filtered,tcp,6.74,50,Linux 4.x/5.x,,1,0,91,9,100,1,cisco_acl,http_source_port
3306,closed,tcp,127.79,252,Linux 4.x/5.x,nginx/1.18.0,0,0,3,9,100,0,none,connect_scan
27017,filtered,tcp,243.05,62,Cisco IOS,OpenSSH_8.2p1,1,0,94,3,100,1,pf_bsd,connect_scan
27017,open,tcp,187.92,61,Linux 4.x/5.x,Apache/2.4.41,0,0,51,4,100,1,aws_waf,fragment
443,open,tcp,378.49,55,Linux 4.x/5.x,MariaDB 10.6,0,0,73,6,100,1,ids_ips,connect_scan
445,open,tcp,137.73,115,Cisco IOS,,0,0,53,2,100,1,aws_waf,fragment
110,open,tcp,238.71,250,Windows 10,OpenSSH_8.2p1,1,0,66,4,100,1,aws_waf,slow_scan
445,open,tcp,229.67,241,Cisco IOS,MariaDB 10.6,1,0,51,5,100,1,iptables,xmas_scan
6379,filtered,tcp,192.5,116,Windows 10,nginx/1.18.0,0,0,77,10,100,1,cisco_acl,dns_source_port
443,open,tcp,115.86,252,Windows 10,ProFTPD 1.3.5,1,0,85,4,100,1,aws_waf,fragment
1433,filtered,tcp,215.88,61,Windows 10,MariaDB 10.6,1,0,72,10,100,1,pf_bsd,connect_scan
6379,filtered,tcp,389.96,114,Cisco IOS,Apache/2.4.41,1,0,67,9,100,1,cloudflare,stealth_syn
25,filtered,tcp,294.74,120,Unknown,Apache/2.4.41,1,0,85,5,100,1,cloudflare,dns_source_port
8080,open,tcp,353.23,51,Linux 4.x/5.x,MariaDB 10.6,0,0,50,2,100,1,cloudflare,fragment
443,open,tcp,449.03,116,Cisco IOS,OpenSSH_8.2p1,1,0,66,4,100,1,cisco_acl,dns_source_port
443,filtered,tcp,362.85,124,Cisco IOS,MariaDB 10.6,1,0,61,8,100,1,cisco_acl,http_source_port
21,closed,tcp,365.85,57,Linux 4.x/5.x,nginx/1.18.0,1,0,72,1,100,1,aws_waf,fragment
8080,filtered,tcp,209.59,248,Linux 4.x/5.x,Apache/2.4.41,1,0,77,3,100,1,pf_bsd,connect_scan
1433,filtered,tcp,418.26,120,Cisco IOS,ProFTPD 1.3.5,0,0,80,7,100,1,aws_waf,slow_scan
25,filtered,tcp,477.89,253,Linux 4.x/5.x,nginx/1.18.0,1,0,61,4,100,1,aws_waf,decoy_scan
1433,open,tcp,463.05,251,Cisco IOS,Apache/2.4.41,0,0,66,2,100,1,pf_bsd,connect_scan
5432,filtered,tcp,275.47,51,Linux 4.x/5.x,MariaDB 10.6,1,0,89,4,100,1,cloudflare,fragment
1433,filtered,tcp,160.08,113,Unknown,,1,0,71,3,100,1,ids_ips,connect_scan
21,filtered,tcp,434.34,244,Linux 4.x/5.x,Apache/2.4.41,1,0,54,2,100,1,cisco_acl,dns_source_port
110,filtered,tcp,422.68,115,Windows 10,,1,0,71,1,100,1,cloudflare,fragment
6379,filtered,tcp,459.01,58,Unknown,ProFTPD 1.3.5,1,0,55,6,100,1,aws_waf,fragment
21,open,tcp,479.02,54,Windows 10,Apache/2.4.41,0,0,92,5,100,1,cisco_acl,dns_source_port
3306,filtered,tcp,447.37,125,Linux 4.x/5.x,ProFTPD 1.3.5,1,0,71,2,100,1,aws_waf,fragment
21,open,tcp,55.5,116,Unknown,nginx/1.18.0,1,0,79,8,100,1,iptables,null_scan
445,open,tcp,169.09,250,Linux 4.x/5.x,nginx/1.18.0,1,0,88,2,100,1,ids_ips,connect_scan
445,filtered,tcp,194.33,242,Windows 10,nginx/1.18.0,1,0,58,1,100,1,cisco_acl,dns_source_port
143,filtered,tcp,305.87,55,Linux 4.x/5.x,ProFTPD 1.3.5,1,0,93,9,100,1,aws_waf,decoy_scan
443,closed,tcp,435.71,246,Windows 10,nginx/1.18.0,0,0,6,8,100,0,none,connect_scan
443,open,tcp,183.24,121,Unknown,MariaDB 10.6,1,0,76,1,100,1,pf_bsd,connect_scan
1433,filtered,tcp,241.47,123,Windows 10,MariaDB 10.6,1,0,93,2,100,1,iptables,fin_scan
25,filtered,tcp,108.62,56,Cisco IOS,OpenSSH_8.2p1,1,0,79,2,100,1,aws_waf,decoy_scan
27017,filtered,tcp,286.36,55,Linux 4.x/5.x,Apache/2.4.41,1,0,73,4,100,1,pf_bsd,connect_scan
25,closed,tcp,437.04,60,Windows 10,MariaDB 10.6,1,0,66,3,100,1,pf_bsd,connect_scan
5432,filtered,tcp,441.5,250,Unknown,ProFTPD 1.3.5,1,0,54,4,100,1,iptables,null_scan
3306,filtered,tcp,488.15,245,Windows 10,Apache/2.4.41,1,0,78,3,100,1,iptables,fin_scan
5432,filtered,tcp,403.71,250,Unknown,ProFTPD 1.3.5,1,0,91,4,100,1,aws_waf,decoy_scan
1433,open,tcp,401.21,50,Windows 10,OpenSSH_8.2p1,1,0,66,7,100,1,ids_ips,connect_scan
5432,filtered,tcp,75.11,114,Cisco IOS,nginx/1.18.0,1,0,84,8,100,1,pf_bsd,connect_scan
8080,filtered,tcp,227.27,53,Windows 10,ProFTPD 1.3.5,1,0,78,6,100,1,pf_bsd,connect_scan
27017,filtered,tcp,309.09,126,Cisco IOS,MariaDB 10.6,1,0,70,2,100,1,aws_waf,decoy_scan
8443,open,tcp,355.44,56,Windows 10,nginx/1.18.0,1,0,76,9,100,1,iptables,xmas_scan
21,filtered,tcp,399.84,126,Windows 10,OpenSSH_8.2p1,1,0,90,6,100,1,ids_ips,connect_scan
1433,filtered,tcp,90.72,50,Cisco IOS,MariaDB 10.6,1,0,89,2,100,1,ids_ips,connect_scan
27017,filtered,tcp,152.81,57,Linux 4.x/5.x,Apache/2.4.41,1,0,71,7,100,1,pf_bsd,connect_scan
6379,closed,tcp,496.3,127,Linux 4.x/5.x,nginx/1.18.0,0,0,1,9,100,0,none,connect_scan
53,open,tcp,299.83,246,Cisco IOS,nginx/1.18.0,0,0,62,8,100,1,cisco_acl,http_source_port
6379,filtered,tcp,199.44,126,Cisco IOS,OpenSSH_8.2p1,1,0,93,2,100,1,cloudflare,dns_source_port
25,filtered,tcp,159.74,124,Windows 10,nginx/1.18.0,1,0,75,7,100,1,cisco_acl,http_source_port
110,filtered,tcp,123.89,123,Cisco IOS,Apache/2.4.41,1,0,86,10,100,1,cisco_acl,http_source_port
1433,filtered,tcp,214.36,244,Linux 4.x/5.x,OpenSSH_8.2p1,1,0,68,5,100,1,cisco_acl,dns_source_port
22,filtered,tcp,364.99,50,Unknown,OpenSSH_8.2p1,0,0,90,7,100,1,aws_waf,slow_scan
1433,filtered,tcp,497.44,61,Cisco IOS,MariaDB 10.6,0,0,73,4,100,1,cloudflare,fragment
53,filtered,tcp,20.04,114,Linux 4.x/5.x,OpenSSH_8.2p1,1,0,70,7,100,1,ids_ips,connect_scan
21,open,tcp,254.33,49,Linux 4.x/5.x,nginx/1.18.0,1,0,50,2,100,1,aws_waf,fragment
110,filtered,tcp,270.67,52,Windows 10,Apache/2.4.41,1,0,70,7,100,1,cisco_acl,dns_source_port
8443,open,tcp,455.43,244,Windows 10,ProFTPD 1.3.5,0,0,60,7,100,1,cloudflare,stealth_syn
22,filtered,tcp,317.74,118,Unknown,nginx/1.18.0,0,0,93,8,100,1,iptables,xmas_scan
53,open,tcp,322.54,251,Cisco IOS,MariaDB 10.6,0,0,1,3,100,0,none,connect_scan
6379,open,tcp,242.4,249,Unknown,nginx/1.18.0,0,0,4,9,100,0,none,connect_scan
1433,open,tcp,200.68,124,Unknown,nginx/1.18.0,1,0,77,1,100,1,iptables,fin_scan
21,filtered,tcp,304.11,241,Windows 10,MariaDB 10.6,1,0,59,7,100,1,cloudflare,dns_source_port
8080,filtered,tcp,13.19,240,Linux 4.x/5.x,Apache/2.4.41,0,0,65,10,100,1,pf_bsd,connect_scan
110,open,tcp,192.43,250,Windows 10,OpenSSH_8.2p1,1,0,76,2,100,1,cisco_acl,http_source_port
1433,filtered,tcp,230.65,245,Unknown,,1,0,92,6,100,1,cloudflare,fragment
443,filtered,tcp,24.9,50,Windows 10,MariaDB 10.6,0,0,76,1,100,1,iptables,xmas_scan
1433,filtered,tcp,249.07,249,Cisco IOS,nginx/1.18.0,1,0,58,3,100,1,cisco_acl,http_source_port
443,filtered,tcp,107.33,60,Windows 10,MariaDB 10.6,0,0,62,3,100,1,ids_ips,connect_scan
80,filtered,tcp,160.31,59,Cisco IOS,ProFTPD 1.3.5,1,0,73,2,100,1,ids_ips,connect_scan
53,filtered,tcp,337.76,244,Linux 4.x/5.x,MariaDB 10.6,0,0,88,2,100,1,iptables,fin_scan
25,filtered,tcp,349.47,123,Unknown,,1,0,60,1,100,1,ids_ips,connect_scan
1433,filtered,tcp,408.69,119,Cisco IOS,ProFTPD 1.3.5,1,0,84,9,100,1,iptables,xmas_scan
5432,filtered,tcp,485.22,114,Unknown,nginx/1.18.0,0,0,92,9,100,1,cloudflare,stealth_syn
27017,open,tcp,176.86,55,Unknown,nginx/1.18.0,0,0,61,3,100,1,ids_ips,connect_scan
21,open,tcp,104.33,250,Unknown,Apache/2.4.41,1,0,86,6,100,1,cisco_acl,http_source_port
443,open,tcp,478.35,116,Unknown,,0,0,5,4,100,0,none,connect_scan
143,open,tcp,253.41,240,Cisco IOS,ProFTPD 1.3.5,0,0,68,6,100,1,pf_bsd,connect_scan
5432,open,tcp,416.03,123,Unknown,,1,0,58,9,100,1,iptables,fin_scan
27017,filtered,tcp,122.9,118,Windows 10,,0,0,73,9,100,1,ids_ips,connect_scan
80,filtered,tcp,271.63,58,Cisco IOS,MariaDB 10.6,0,0,71,8,100,1,cisco_acl,http_source_port
5432,filtered,tcp,51.19,250,Windows 10,ProFTPD 1.3.5,1,0,94,1,100,1,iptables,fin_scan
27017,open,tcp,455.23,118,Cisco IOS,MariaDB 10.6,1,0,54,9,100,1,pf_bsd,connect_scan
27017,open,tcp,6.78,242,Cisco IOS,ProFTPD 1.3.5,0,0,4,4,100,0,none,connect_scan
445,filtered,tcp,358.35,126,Linux 4.x/5.x,,1,0,89,5,100,1,aws_waf,slow_scan
443,filtered,tcp,145.44,240,Unknown,nginx/1.18.0,1,0,63,3,100,1,cloudflare,fragment
8080,open,tcp,60.65,250,Unknown,MariaDB 10.6,0,0,6,5,100,0,none,connect_scan
8443,filtered,tcp,226.52,115,Linux 4.x/5.x,Apache/2.4.41,0,0,55,9,100,1,cisco_acl,dns_source_port
8443,open,tcp,486.89,118,Unknown,nginx/1.18.0,0,0,1,6,100,0,none,connect_scan
110,filtered,tcp,195.34,63,Windows 10,ProFTPD 1.3.5,1,0,83,1,100,1,pf_bsd,connect_scan
6379,filtered,tcp,362.15,50,Cisco IOS,,1,0,57,6,100,1,pf_bsd,connect_scan
6379,filtered,tcp,376.77,115,Linux 4.x/5.x,nginx/1.18.0,1,0,85,2,100,1,cisco_acl,http_source_port
445,filtered,tcp,79.6,123,Cisco IOS,Apache/2.4.41,1,0,78,3,100,1,iptables,fin_scan
21,open,tcp,269.6,55,Unknown,OpenSSH_8.2p1,0,0,63,5,100,1,aws_waf,fragment
143,open,tcp,469.85,123,Windows 10,MariaDB 10.6,0,0,0,10,100,0,none,connect_scan
443,filtered,tcp,371.93,122,Cisco IOS,,0,0,76,6,100,1,iptables,null_scan
21,filtered,tcp,219.18,54,Windows 10,nginx/1.18.0,1,0,93,5,100,1,aws_waf,decoy_scan
80,filtered,tcp,99.43,250,Linux 4.x/5.x,,1,0,56,10,100,1,iptables,null_scan
53,filtered,tcp,222.4,61,Unknown,OpenSSH_8.2p1,1,0,85,4,100,1,iptables,fin_scan
143,filtered,tcp,419.52,117,Cisco IOS,OpenSSH_8.2p1,0,0,94,6,100,1,ids_ips,connect_scan
445,filtered,tcp,188.11,252,Unknown,nginx/1.18.0,1,0,55,1,100,1,pf_bsd,connect_scan
22,filtered,tcp,77.08,54,Cisco IOS,OpenSSH_8.2p1,1,0,68,7,100,1,ids_ips,connect_scan
445,filtered,tcp,9.27,254,Cisco IOS,MariaDB 10.6,1,0,93,2,100,1,cloudflare,fragment
110,open,tcp,157.31,126,Cisco IOS,ProFTPD 1.3.5,0,1,7,10,100,0,none,connect_scan
25,filtered,tcp,149.42,59,Linux 4.x/5.x,ProFTPD 1.3.5,1,0,83,10,100,1,cloudflare,fragment
110,open,tcp,341.43,55,Cisco IOS,Apache/2.4.41,0,1,8,1,100,0,none,connect_scan
53,closed,tcp,310.11,115,Windows 10,Apache/2.4.41,0,0,62,1,100,1,iptables,null_scan
6379,closed,tcp,495.13,245,Windows 10,ProFTPD 1.3.5,1,0,72,7,100,1,cloudflare,fragment
1433,filtered,tcp,303.12,253,Windows 10,MariaDB 10.6,1,0,73,3,100,1,cloudflare,stealth_syn
